Event	ID	Name			Wwise Object Path	Notes
	373474637	3_Harp_Cave	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\3_Harp_Cave_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Layers\3_Harp_Cave		710
	387841042	Player_Footstep_grass_walk_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_walk_02_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_walk\Player_Footstep_grass_walk_02		50972
	388469532	Player_Footstep_dirt_walk_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_walk_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\Player_Footstep_dirt_walk_06		34120
	395293424	Impact_Dagger_Barrel	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Impact\BAS_Impact_Dagger_SurfaceType_Barrel_74EC20A0.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Barrel\Impact_Dagger_Barrel		47400
	397519903	Adventuress_damaged_07	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_damaged_07_E964C3A4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_07		43888
	401846827	BAS_Evil_Crawler_Hurt_Vox_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Hurt_Vox_03_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\BAS_Evil_Crawler_Hurt_Vox_03		8740
	402893315	waterdrop_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_WaterDrops_04_9C972535.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Water_Waterfall\Waterfall_Close\Waterdrops\waterdrop_04		2922
	407972354	Player_Footstep_dirt_walk_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_walk_03_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\Player_Footstep_dirt_walk_03		48038
	408937775	WAG_Ambient_Perc_1	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\WPA_Ambient_Perc_1_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Ambient\WAG_Ambient_Layers\WAG_Ambient_Perc_1		502
	412591648	BAS_Evil_SpitPlant_Death_Headfall_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Death_Headfall_02_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Death_Headfall\BAS_Evil_SpitPlant_Death_Headfall_02		6905
	415219073	Player_Footstep_rubble_run_05	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_run_05_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\Player_Footstep_rubble_run_05		18980
	420289128	Pizzicato_Strings	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Pizzicato_Strings_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\Pizzicato_Strings		14495
	426400611	BAS_Evil_SpitPlant_Death_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Death_06_B2727970.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Death\BAS_Evil_SpitPlant_Death_06		15964
	434167254	3_Violin_Cave	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\3_Violin_Cave_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Layers\3_Violin_Cave		15759
	434501617	Player_Footstep_stone_run_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_run_02_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\Player_Footstep_stone_run_02		25424
	441591698	Evil_SpitPlant_Charge_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Charge_01_56E64138.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\Telegraph\EvilHead_Attack_Telegraph\Evil_SpitPlant_Charge_01		4959
	450221518	Pickup_WeaponType_Axe	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_WeaponType_Axe_01_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_WeaponType\Pickup_WeaponType_Axe		69776
	458904515	Player_Footstep_grass_walk_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_walk_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_walk\Player_Footstep_grass_walk_06		47000
	464674442	waterdrop_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_WaterDrops_03_DEF26A92.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Water_Waterfall\Waterfall_Close\Waterdrops\waterdrop_03		2786
	464874071	Player_Footstep_wood_run_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_wood_run_01_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\Player_Footstep_wood_run_01		19408
	466737030	Confetti	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Other\WAG_Sparkle_A0B20773.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\DLC\Cannon_Shot\Confetti		14329
	467878330	Pickup_WeaponType_Sword	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_WeaponType_Sword_01_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_WeaponType\Pickup_WeaponType_Sword		70160
	468278613	BAS_Evil_SpitPlant_HurtImpact_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_HurtImpact_01_6336AA44.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Axe_Surface_Type\Impact_Axe_EvilSpitPlant\BAS_Evil_SpitPlant_HurtImpact_01		79502
	472043901	BAS_Pickup_EvilEssence	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_EvilEssence_B950D78E.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_ItemType\BAS_Pickup_EvilEssence		146234
	473979008	Inventory_Scroll	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_Inventory_Scroll_A8623E7A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Inventory\Inventory_Scroll		3939
	474305653	Pickup_Misc	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\Pickup_BBD9B4AD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_ItemType\Pickup_Misc		22240
	474593415	Player_Footstep_rubble_run_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_run_03_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\Player_Footstep_rubble_run_03		26464
	476522655	Adventuress_exertion_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_exertion_03_F4DD645D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress_exertion_03		34518
	487608963	Perc_Normal_Tamburine	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Tamburine_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\Perc_Normal_Tamburine		3036
	489594571	Player_Footstep_stone_run_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_run_01_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\Player_Footstep_stone_run_01		26724
	492838405	EvilCrawler_Eat_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Eat_03_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Eat\EvilCrawler_Eat_03		8523
	492864942	1_Harp	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\1_Harp_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\1_Harp		8207
	496256198	QuestRoll_Close	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_QuestRoll_Close_17F339F6.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\QuestRoll\QuestRoll_Close		5055
	498345960	Woodlands_NightTime_Bassoon_2	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Forest_NightTime_SoloViolin_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Bassoon_2		690
	501305534	Adventuress_exertion_10	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Adventuress_exertion_10_5B7A2B7D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_10		68568
	501567712	Player_Footstep_grass_run_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_run_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_run\Player_Footstep_grass_run_06		25896
	504991743	EvilCrawler_Explode_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Explode_03_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Explode\EvilCrawler_Explode_03		25749
	506839907	Player_Footstep_wood_walk_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_wood_walk_01_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\Player_Footstep_wood_walk_01		17160
	509347534	Player_Footstep_rubble_run_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_run_01_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\Player_Footstep_rubble_run_01		26724
	512076338	waterdrop_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_WaterDrops_84150C62.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Water_Waterfall\Waterfall_Close\Waterdrops\waterdrop_01		3667
	519995291	Dungeon_Strings_Choir_1	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Volcanic_Strings_Choir_2_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Choir_1		738
	520076757	Player_Footstep_rubble_run_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_run_02_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\Player_Footstep_rubble_run_02		25424
	523055700	Player_Footstep_sand_run_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_sand_run_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\Player_Footstep_sand_run_06		24336
	524493448	Impact_CrystalShard_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_Crystals_03_AA76BBDE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_03		92550
	527337844	CoinRoom_Open	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\BAS_TempleDoor_Open_970F9109.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Doors\CoinRoom_Open		24895
	528358999	EvilCrawler_Stacc_DoubleBass	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\1_Stacc_DoubleBass_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilCrawler_Stacc_DoubleBass		588
	533835470	Player_Footstep_dirt_walk_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_walk_04_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\Player_Footstep_dirt_walk_04		45296
	539203250	EvilSpitPlant_ImpactPlayer_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_ImpactPlayer_03_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Bullet_Impact\EvilSpitPlant_ImpactPlayer_03		7421
	540584137	Button_Open	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_Button_Open_9A502596.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Menu\Button_Open		3646
	542995811	Pickup_Coin_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_Coin_03_FE6B3763.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_Coins\Pickup_Coin_03		47070
	543249257	Rune_Charge_End_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Wwizard\BAS_rune_charge_end_03_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Props\Core\Rune_Charge_End\Rune_Charge_End_03		19117
	544641944	Destruction_Core_Explosion	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\BAS_shield_core_explosion_01_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Core_Explosion		75505
	558182472	EvilCrawler_Move_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Move_01_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Move\EvilCrawler_Move_01		11398
	558246075	Player_Footstep_stone_run_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_run_03_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\Player_Footstep_stone_run_03		26464
	559811686	Player_Footstep_dirt_run_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_run_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\Player_Footstep_dirt_run_06		25896
	561416365	EvilCrawler_Piano	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\1_Piano_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilCrawler_Piano		584
	568476180	Impact_Crawler_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Hurt_03_AA76BBDE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_EvilCrawler\Impact_Crawler_03		93128
	571603281	Destroy_Rock_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Objects\BAS_Destroy_Rock_03_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Rock\Destroy_Rock_03		13375
	571611364	BAS_Evil_SpitPlant_Hurt_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Hurt_04_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Hurt\BAS_Evil_SpitPlant_Hurt_01		11531
	571682771	Impact_Crawler_02	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Hurt_02_AA76BBDE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_EvilCrawler\Impact_Crawler_02		101522
	574240802	Woodlands_NightTime_Harp_1	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\Forest_NightTime_Harp_1_073D3C57.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Harp_1		598
	576059042	Button_Over	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_Button_Over_FD86DB91.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Button\Button_Over		1056
	576770370	Player_Footstep_stone_run_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_run_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\Player_Footstep_stone_run_06		25896
	576804319	Button_Close	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Interface\BAS_Button_Close_9A502596.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Menu\Button_Close		3887
	576812197	Player_Footstep_grass_run_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_run_03_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_run\Player_Footstep_grass_run_03		26464
	577806081	Windmill_Machine	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_windMillBlade_001_EFCC6200.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Windmill\Windmill_Machine		151769
	578971414	Player_Footstep_grass_run_05	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_run_05_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_run\Player_Footstep_grass_run_05		23238
	580300220	BAS_Evil_Crawler_Death_Vox_03	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Death_Vox_03_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\BAS_Evil_Crawler_Death_Vox_03		20001
	581193606	BAS_Evil_Crawler_Hurt_Vox_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Hurt_Vox_01_74E1189F.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\BAS_Evil_Crawler_Hurt_Vox_01		5966
	582942783	Player_Footstep_water_run_06	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_water_run_06_04DCADD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_run\Player_Footstep_water_run_06		25896
	585246084	EvilCrawler_Eat_01	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Eat_01_62EBE413.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Eat\EvilCrawler_Eat_01		7659
	585485659	BAS_Evil_SpitPlant_Death_04	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Death_04_2E19DE93.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Death\BAS_Evil_SpitPlant_Death_04		16416
	587958178	Impact_PickAxe_Grass	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Character\Weapons\BAS_imp_axe_grass_8A89F61A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Grass\Impact_PickAxe_Grass		56092
	588650531	EvilSpitPlant_Clarinet	D:\work\TheKingOfTerrors\SoundWwiseProj\.cache\Windows\SFX\Music\MFYG\3_Clarinet_073D3C57.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\EvilSpitPlant_Clarinet		2002
